split_id,strategy,model,feature,selection_freq,stable_selected,mean_jaccard_subsample,mean_k_selected,alpha,lambda
88,lasso_raw,lasso,worst_compactness,0,0,0.6441137773790835,8.255,1,0.009301379281011924
88,lasso_raw,lasso,worst_concavity,0.575,0,0.6441137773790835,8.255,1,0.009301379281011924
88,lasso_raw,lasso,worst_concave_points,0.95,1,0.6441137773790835,8.255,1,0.009301379281011924
88,lasso_raw,lasso,worst_symmetry,0.905,1,0.6441137773790835,8.255,1,0.009301379281011924
88,lasso_raw,lasso,worst_fractal_dimension,0,0,0.6441137773790835,8.255,1,0.009301379281011924
88,enet_raw,enet,mean_radius,0.74,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,mean_texture,0.695,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,mean_perimeter,0.635,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,mean_area,0.71,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,mean_smoothness,0.035,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,mean_compactness,0,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,mean_concavity,0.865,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,mean_concave_points,1,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,mean_symmetry,0.125,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,mean_fractal_dimension,0.625,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_radius,0.97,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_texture,0.16,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_perimeter,0.23,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_area,0.56,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_smoothness,0.215,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_compactness,0.44,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_concavity,0,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_concave_points,0.01,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_symmetry,0.075,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,se_fractal_dimension,0.75,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_radius,1,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_texture,1,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_perimeter,1,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_area,1,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_smoothness,0.97,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_compactness,0,0,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_concavity,0.955,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_concave_points,0.995,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_symmetry,0.975,1,0.7170200035852553,16.765,0.7,0.007603701712144688
88,enet_raw,enet,worst_fractal_dimension,0.03,0,0.7170200035852553,16.765,0.7,0.007603701712144688
89,lasso_raw,lasso,mean_radius,0.05,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,mean_texture,0.46,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,mean_perimeter,0,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,mean_area,0.01,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,mean_smoothness,0.03,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,mean_compactness,0.015,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,mean_concavity,0.375,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,mean_concave_points,0.77,1,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,mean_symmetry,0.12,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,mean_fractal_dimension,0.18,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_radius,0.835,1,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_texture,0.17,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_perimeter,0.04,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_area,0.06,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_smoothness,0.445,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_compactness,0.405,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_concavity,0.015,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_concave_points,0.01,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_symmetry,0.1,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,se_fractal_dimension,0.775,1,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_radius,0.975,1,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_texture,0.985,1,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_perimeter,0.185,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_area,0.095,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_smoothness,0.865,1,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_compactness,0.005,0,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_concavity,0.775,1,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_concave_points,0.96,1,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_symmetry,0.865,1,0.5712771259019759,10.63,1,0.004825436398862604
89,lasso_raw,lasso,worst_fractal_dimension,0.055,0,0.5712771259019759,10.63,1,0.004825436398862604
89,enet_raw,enet,mean_radius,0.975,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,mean_texture,0.95,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,mean_perimeter,0.96,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,mean_area,0.985,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,mean_smoothness,0.195,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,mean_compactness,0.055,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,mean_concavity,0.97,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,mean_concave_points,1,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,mean_symmetry,0.235,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,mean_fractal_dimension,0.53,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_radius,0.995,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_texture,0.335,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_perimeter,0.82,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_area,0.995,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_smoothness,0.575,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_compactness,0.93,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_concavity,0.06,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_concave_points,0.16,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_symmetry,0.48,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,se_fractal_dimension,0.965,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_radius,1,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_texture,1,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_perimeter,1,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_area,1,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_smoothness,0.985,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_compactness,0.05,0,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_concavity,1,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_concave_points,1,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_symmetry,0.985,1,0.822287645261194,21.365,0.5,0.006651972266314
89,enet_raw,enet,worst_fractal_dimension,0.175,0,0.822287645261194,21.365,0.5,0.006651972266314
90,lasso_raw,lasso,mean_radius,0.12,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,mean_texture,0.57,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,mean_perimeter,0.005,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,mean_area,0.025,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,mean_smoothness,0.015,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,mean_compactness,0.005,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,mean_concavity,0.35,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,mean_concave_points,0.665,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,mean_symmetry,0.06,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,mean_fractal_dimension,0.39,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_radius,0.88,1,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_texture,0.09,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_perimeter,0.015,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_area,0.1,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_smoothness,0.35,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_compactness,0.395,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_concavity,0.005,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_concave_points,0.005,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_symmetry,0.12,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,se_fractal_dimension,0.69,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_radius,1,1,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_texture,0.98,1,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_perimeter,0.185,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_area,0.105,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_smoothness,0.935,1,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_compactness,0,0,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_concavity,0.885,1,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_concave_points,0.96,1,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_symmetry,0.97,1,0.615079661568257,10.885,1,0.005818903385344389
90,lasso_raw,lasso,worst_fractal_dimension,0.01,0,0.615079661568257,10.885,1,0.005818903385344389
90,enet_raw,enet,mean_radius,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,mean_texture,0.99,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,mean_perimeter,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,mean_area,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,mean_smoothness,0.24,0,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,mean_compactness,0.515,0,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,mean_concavity,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,mean_concave_points,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,mean_symmetry,0.47,0,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,mean_fractal_dimension,0.92,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_radius,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_texture,0.62,0,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_perimeter,0.995,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_area,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_smoothness,0.715,0,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_compactness,0.995,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_concavity,0.23,0,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_concave_points,0.515,0,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_symmetry,0.74,0,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,se_fractal_dimension,0.965,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_radius,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_texture,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_perimeter,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_area,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_smoothness,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_compactness,0.165,0,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_concavity,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_concave_points,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_symmetry,1,1,0.8349273753789128,24.62,0.3,0.005787185009052726
90,enet_raw,enet,worst_fractal_dimension,0.545,0,0.8349273753789128,24.62,0.3,0.005787185009052726
91,lasso_raw,lasso,mean_radius,0.03,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,mean_texture,0.42,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,mean_perimeter,0,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,mean_area,0.01,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,mean_smoothness,0.06,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,mean_compactness,0,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,mean_concavity,0.315,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,mean_concave_points,0.76,1,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,mean_symmetry,0.065,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,mean_fractal_dimension,0.24,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_radius,0.895,1,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_texture,0.035,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_perimeter,0.03,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_area,0.07,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_smoothness,0.135,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_compactness,0.24,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_concavity,0,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_concave_points,0.005,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_symmetry,0.14,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,se_fractal_dimension,0.75,1,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_radius,0.97,1,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_texture,0.99,1,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_perimeter,0.44,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_area,0.1,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_smoothness,0.945,1,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_compactness,0,0,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_concavity,0.755,1,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_concave_points,0.975,1,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_symmetry,0.89,1,0.6171708921997038,10.295,1,0.00641657851363216
91,lasso_raw,lasso,worst_fractal_dimension,0.03,0,0.6171708921997038,10.295,1,0.00641657851363216
91,enet_raw,enet,mean_radius,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,mean_texture,0.99,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,mean_perimeter,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,mean_area,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,mean_smoothness,0.665,0,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,mean_compactness,0.05,0,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,mean_concavity,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,mean_concave_points,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,mean_symmetry,0.32,0,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,mean_fractal_dimension,0.9,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_radius,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_texture,0.44,0,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_perimeter,0.99,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_area,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_smoothness,0.545,0,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_compactness,0.97,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_concavity,0.235,0,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_concave_points,0.37,0,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_symmetry,0.785,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,se_fractal_dimension,0.99,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_radius,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_texture,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_perimeter,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_area,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_smoothness,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_compactness,0.43,0,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_concavity,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_concave_points,1,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_symmetry,0.995,1,0.8302986464531059,24.135,0.3,0.008436102618108478
91,enet_raw,enet,worst_fractal_dimension,0.46,0,0.8302986464531059,24.135,0.3,0.008436102618108478
92,lasso_raw,lasso,mean_radius,0.005,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,mean_texture,0.235,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,mean_perimeter,0,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,mean_area,0,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,mean_smoothness,0.01,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,mean_compactness,0,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,mean_concavity,0.17,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,mean_concave_points,0.88,1,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,mean_symmetry,0.005,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,mean_fractal_dimension,0.01,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,se_radius,0.635,0,0.6825924846128928,7.205,1,0.016220646180782266
92,lasso_raw,lasso,se_texture,0,0,0.6825924846128928,7.205,1,0.016220646180782266
